suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,10,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0010,10,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,103,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,11,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0011,11,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,100,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,12,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0012,12,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,101,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,13,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0013,13,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,14,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0014,14,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,103,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,15,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0015,15,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,101,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,16,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0016,16,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,17,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0017,17,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,102,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,18,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0018,18,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,19,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0019,19,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,106,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,20,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0020,20,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,103,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,21,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0021,21,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,22,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0022,22,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,98,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,23,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0023,23,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,24,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0024,24,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,109,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,25,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0025,25,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,107,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,26,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0026,26,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,27,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0027,27,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,105,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,28,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0028,28,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,105,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,29,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0029,29,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,101,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,30,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0030,30,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,31,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0031,31,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,106,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,32,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0032,32,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,33,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0033,33,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,103,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,34,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0034,34,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,99,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,35,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0035,35,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,36,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0036,36,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,105,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,37,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0037,37,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,38,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0038,38,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,107,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,39,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0039,39,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,106,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,40,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0040,40,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,105,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,41,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0041,41,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,42,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0042,42,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,107,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,43,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0043,43,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,95,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,44,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0044,44,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,103,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,45,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0045,45,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,103,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,46,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0046,46,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,103,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,47,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0047,47,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,105,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,48,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0048,48,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,101,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,49,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0049,49,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,100,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,50,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0050,50,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,100,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,51,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0051,51,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,101,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,52,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0052,52,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,53,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0053,53,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,101,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,54,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0054,54,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,109,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,55,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0055,55,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,103,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,56,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0056,56,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,106,
libero_spatial,2,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,pick up the black bowl from table center and place it on the plate,57,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate/0057,57,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-spatial,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,101,
