suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,elapsed_s
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,30,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0030,4030,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,0,280,,27.839
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,31,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0031,4031,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,92,,16.399
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,32,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0032,4032,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,96,,16.694
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,33,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0033,4033,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,97,,16.756
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,34,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0034,4034,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,91,,16.750
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,35,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0035,4035,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,94,,18.026
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,36,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0036,4036,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,96,,16.615
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,37,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0037,4037,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,91,,16.376
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,38,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0038,4038,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,96,,16.764
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,39,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0039,4039,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,171,,23.668
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,40,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0040,4040,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,99,,16.829
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,41,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0041,4041,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,92,,16.421
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,42,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0042,4042,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,86,,16.108
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,43,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0043,4043,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,85,,15.788
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,44,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0044,4044,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,91,,16.818
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,45,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0045,4045,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,94,,17.715
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,46,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0046,4046,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,94,,17.248
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,47,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0047,4047,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,91,,17.889
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,48,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0048,4048,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,87,,16.186
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,49,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0049,4049,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,91,,16.405
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,50,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0050,4050,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,90,,16.017
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,51,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0051,4051,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,85,,15.713
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,52,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0052,4052,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,100,,16.953
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,53,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0053,4053,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,88,,15.831
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,54,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0054,4054,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,86,,15.946
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,55,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0055,4055,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,91,,16.608
libero_spatial,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,pick up the black bowl next to the plate and place it on the plate,56,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate/0056,4056,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,94,,16.641
