suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,elapsed_s
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,38,libero_goal/open_the_middle_drawer_of_the_cabinet/0038,38,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,115,,16.844
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,39,libero_goal/open_the_middle_drawer_of_the_cabinet/0039,39,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,120,,15.483
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,40,libero_goal/open_the_middle_drawer_of_the_cabinet/0040,40,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,125,,16.031
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,41,libero_goal/open_the_middle_drawer_of_the_cabinet/0041,41,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,109,,15.613
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,42,libero_goal/open_the_middle_drawer_of_the_cabinet/0042,42,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,122,,15.997
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,43,libero_goal/open_the_middle_drawer_of_the_cabinet/0043,43,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,116,,16.457
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,44,libero_goal/open_the_middle_drawer_of_the_cabinet/0044,44,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,118,,15.524
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,45,libero_goal/open_the_middle_drawer_of_the_cabinet/0045,45,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,112,,15.505
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,46,libero_goal/open_the_middle_drawer_of_the_cabinet/0046,46,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,110,,14.902
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,47,libero_goal/open_the_middle_drawer_of_the_cabinet/0047,47,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,118,,16.243
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,48,libero_goal/open_the_middle_drawer_of_the_cabinet/0048,48,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,114,,16.208
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,49,libero_goal/open_the_middle_drawer_of_the_cabinet/0049,49,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,115,,15.422
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,50,libero_goal/open_the_middle_drawer_of_the_cabinet/0050,50,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,117,,15.868
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,51,libero_goal/open_the_middle_drawer_of_the_cabinet/0051,51,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,115,,16.074
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,52,libero_goal/open_the_middle_drawer_of_the_cabinet/0052,52,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,141,,18.012
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,53,libero_goal/open_the_middle_drawer_of_the_cabinet/0053,53,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,116,,16.644
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,54,libero_goal/open_the_middle_drawer_of_the_cabinet/0054,54,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,117,,17.404
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,55,libero_goal/open_the_middle_drawer_of_the_cabinet/0055,55,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,0,300,,25.131
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,56,libero_goal/open_the_middle_drawer_of_the_cabinet/0056,56,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,119,,17.990
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,57,libero_goal/open_the_middle_drawer_of_the_cabinet/0057,57,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,106,,15.583
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,58,libero_goal/open_the_middle_drawer_of_the_cabinet/0058,58,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,129,,16.791
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,59,libero_goal/open_the_middle_drawer_of_the_cabinet/0059,59,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,116,,16.162
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,60,libero_goal/open_the_middle_drawer_of_the_cabinet/0060,60,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,115,,15.886
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,61,libero_goal/open_the_middle_drawer_of_the_cabinet/0061,61,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,129,,16.975
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,62,libero_goal/open_the_middle_drawer_of_the_cabinet/0062,62,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,104,,15.258
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,63,libero_goal/open_the_middle_drawer_of_the_cabinet/0063,63,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,122,,16.161
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,64,libero_goal/open_the_middle_drawer_of_the_cabinet/0064,64,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,126,,16.549
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,65,libero_goal/open_the_middle_drawer_of_the_cabinet/0065,65,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,110,,14.905
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,66,libero_goal/open_the_middle_drawer_of_the_cabinet/0066,66,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,132,,16.967
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,67,libero_goal/open_the_middle_drawer_of_the_cabinet/0067,67,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,115,,15.420
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,68,libero_goal/open_the_middle_drawer_of_the_cabinet/0068,68,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,115,,15.467
