suite,task_id,task_name,episode_idx,instance_id,policy_name,checkpoint_ref,success,num_env_steps,error_type
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,18,libero_goal/put_the_bowl_on_top_of_the_cabinet/0018,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,97,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,19,libero_goal/put_the_bowl_on_top_of_the_cabinet/0019,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,91,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,20,libero_goal/put_the_bowl_on_top_of_the_cabinet/0020,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,94,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,21,libero_goal/put_the_bowl_on_top_of_the_cabinet/0021,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,92,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,22,libero_goal/put_the_bowl_on_top_of_the_cabinet/0022,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,96,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,23,libero_goal/put_the_bowl_on_top_of_the_cabinet/0023,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,96,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,24,libero_goal/put_the_bowl_on_top_of_the_cabinet/0024,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,98,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,25,libero_goal/put_the_bowl_on_top_of_the_cabinet/0025,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,93,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,26,libero_goal/put_the_bowl_on_top_of_the_cabinet/0026,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,27,libero_goal/put_the_bowl_on_top_of_the_cabinet/0027,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,99,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,28,libero_goal/put_the_bowl_on_top_of_the_cabinet/0028,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,96,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,29,libero_goal/put_the_bowl_on_top_of_the_cabinet/0029,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,30,libero_goal/put_the_bowl_on_top_of_the_cabinet/0030,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,90,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,31,libero_goal/put_the_bowl_on_top_of_the_cabinet/0031,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,99,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,32,libero_goal/put_the_bowl_on_top_of_the_cabinet/0032,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,98,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,33,libero_goal/put_the_bowl_on_top_of_the_cabinet/0033,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,92,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,34,libero_goal/put_the_bowl_on_top_of_the_cabinet/0034,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,94,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,35,libero_goal/put_the_bowl_on_top_of_the_cabinet/0035,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,98,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,36,libero_goal/put_the_bowl_on_top_of_the_cabinet/0036,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,98,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,37,libero_goal/put_the_bowl_on_top_of_the_cabinet/0037,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,280,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,38,libero_goal/put_the_bowl_on_top_of_the_cabinet/0038,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,94,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,39,libero_goal/put_the_bowl_on_top_of_the_cabinet/0039,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,98,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,40,libero_goal/put_the_bowl_on_top_of_the_cabinet/0040,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,96,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,41,libero_goal/put_the_bowl_on_top_of_the_cabinet/0041,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,99,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,42,libero_goal/put_the_bowl_on_top_of_the_cabinet/0042,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,94,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,43,libero_goal/put_the_bowl_on_top_of_the_cabinet/0043,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,91,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,44,libero_goal/put_the_bowl_on_top_of_the_cabinet/0044,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,93,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,45,libero_goal/put_the_bowl_on_top_of_the_cabinet/0045,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,96,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,46,libero_goal/put_the_bowl_on_top_of_the_cabinet/0046,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,97,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,47,libero_goal/put_the_bowl_on_top_of_the_cabinet/0047,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,48,libero_goal/put_the_bowl_on_top_of_the_cabinet/0048,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,97,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,49,libero_goal/put_the_bowl_on_top_of_the_cabinet/0049,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,50,libero_goal/put_the_bowl_on_top_of_the_cabinet/0050,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,51,libero_goal/put_the_bowl_on_top_of_the_cabinet/0051,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,52,libero_goal/put_the_bowl_on_top_of_the_cabinet/0052,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,97,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,53,libero_goal/put_the_bowl_on_top_of_the_cabinet/0053,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,97,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,54,libero_goal/put_the_bowl_on_top_of_the_cabinet/0054,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,96,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,55,libero_goal/put_the_bowl_on_top_of_the_cabinet/0055,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,91,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,56,libero_goal/put_the_bowl_on_top_of_the_cabinet/0056,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,97,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,57,libero_goal/put_the_bowl_on_top_of_the_cabinet/0057,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,92,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,58,libero_goal/put_the_bowl_on_top_of_the_cabinet/0058,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,59,libero_goal/put_the_bowl_on_top_of_the_cabinet/0059,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,60,libero_goal/put_the_bowl_on_top_of_the_cabinet/0060,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,97,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,61,libero_goal/put_the_bowl_on_top_of_the_cabinet/0061,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,90,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,62,libero_goal/put_the_bowl_on_top_of_the_cabinet/0062,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,92,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,63,libero_goal/put_the_bowl_on_top_of_the_cabinet/0063,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,97,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,64,libero_goal/put_the_bowl_on_top_of_the_cabinet/0064,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,65,libero_goal/put_the_bowl_on_top_of_the_cabinet/0065,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,94,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,66,libero_goal/put_the_bowl_on_top_of_the_cabinet/0066,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,96,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,67,libero_goal/put_the_bowl_on_top_of_the_cabinet/0067,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,68,libero_goal/put_the_bowl_on_top_of_the_cabinet/0068,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,96,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,69,libero_goal/put_the_bowl_on_top_of_the_cabinet/0069,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,89,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,70,libero_goal/put_the_bowl_on_top_of_the_cabinet/0070,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,94,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,71,libero_goal/put_the_bowl_on_top_of_the_cabinet/0071,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,72,libero_goal/put_the_bowl_on_top_of_the_cabinet/0072,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,73,libero_goal/put_the_bowl_on_top_of_the_cabinet/0073,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,98,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,74,libero_goal/put_the_bowl_on_top_of_the_cabinet/0074,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,75,libero_goal/put_the_bowl_on_top_of_the_cabinet/0075,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,99,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,76,libero_goal/put_the_bowl_on_top_of_the_cabinet/0076,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,92,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,77,libero_goal/put_the_bowl_on_top_of_the_cabinet/0077,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,90,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,78,libero_goal/put_the_bowl_on_top_of_the_cabinet/0078,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,97,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,79,libero_goal/put_the_bowl_on_top_of_the_cabinet/0079,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,98,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,80,libero_goal/put_the_bowl_on_top_of_the_cabinet/0080,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,93,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,81,libero_goal/put_the_bowl_on_top_of_the_cabinet/0081,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,91,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,82,libero_goal/put_the_bowl_on_top_of_the_cabinet/0082,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,90,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,83,libero_goal/put_the_bowl_on_top_of_the_cabinet/0083,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,98,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,84,libero_goal/put_the_bowl_on_top_of_the_cabinet/0084,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,90,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,85,libero_goal/put_the_bowl_on_top_of_the_cabinet/0085,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,90,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,86,libero_goal/put_the_bowl_on_top_of_the_cabinet/0086,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,96,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,87,libero_goal/put_the_bowl_on_top_of_the_cabinet/0087,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,96,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,88,libero_goal/put_the_bowl_on_top_of_the_cabinet/0088,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,86,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,89,libero_goal/put_the_bowl_on_top_of_the_cabinet/0089,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,92,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,90,libero_goal/put_the_bowl_on_top_of_the_cabinet/0090,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,97,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,91,libero_goal/put_the_bowl_on_top_of_the_cabinet/0091,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,95,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,92,libero_goal/put_the_bowl_on_top_of_the_cabinet/0092,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,94,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,93,libero_goal/put_the_bowl_on_top_of_the_cabinet/0093,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,101,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,94,libero_goal/put_the_bowl_on_top_of_the_cabinet/0094,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,90,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,95,libero_goal/put_the_bowl_on_top_of_the_cabinet/0095,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,90,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,96,libero_goal/put_the_bowl_on_top_of_the_cabinet/0096,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,
libero_goal,4,put_the_bowl_on_top_of_the_cabinet,97,libero_goal/put_the_bowl_on_top_of_the_cabinet/0097,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,97,
