suite,task_id,task_name,episode_idx,instance_id,policy_name,checkpoint_ref,success,num_env_steps,error_type
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,33,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0033,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,189,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,34,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0034,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,179,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,35,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0035,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,184,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,36,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0036,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,244,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,37,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0037,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,188,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,38,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0038,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,182,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,39,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0039,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,188,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,40,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0040,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,184,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,41,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0041,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,174,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,42,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0042,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,178,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,43,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0043,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,250,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,44,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0044,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,174,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,45,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0045,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,187,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,46,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0046,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,185,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,47,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0047,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,190,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,48,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0048,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,177,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,49,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0049,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,178,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,50,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0050,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,176,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,51,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0051,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,185,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,52,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0052,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,175,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,53,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0053,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,194,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,54,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0054,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,177,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,55,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0055,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,176,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,56,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0056,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,180,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,57,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0057,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,211,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,58,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0058,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,178,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,59,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0059,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,179,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,60,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0060,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,193,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,61,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0061,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,184,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,62,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0062,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,171,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,63,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0063,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,189,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,64,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0064,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,257,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,65,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0065,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,179,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,66,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0066,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,183,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,67,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0067,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,180,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,68,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0068,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,187,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,69,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0069,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,186,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,70,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0070,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,71,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0071,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,184,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,72,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0072,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,181,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,73,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0073,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,181,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,74,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0074,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,182,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,75,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0075,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,175,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,76,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0076,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,182,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,77,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0077,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,183,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,78,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0078,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,183,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,79,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0079,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,171,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,80,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0080,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,189,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,81,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0081,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,182,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,82,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0082,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,178,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,83,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0083,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,183,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,84,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0084,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,177,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,85,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0085,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,193,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,86,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0086,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,185,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,87,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0087,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,192,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,88,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0088,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,179,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,89,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0089,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,186,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,90,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0090,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,178,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,91,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0091,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,184,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,92,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0092,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,183,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,93,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0093,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,188,
libero_goal,3,open_the_top_drawer_and_put_the_bowl_inside,94,libero_goal/open_the_top_drawer_and_put_the_bowl_inside/0094,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,181,
