suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,10,libero_goal/put_the_cream_cheese_in_the_bowl/0010,10,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,11,libero_goal/put_the_cream_cheese_in_the_bowl/0011,11,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,103,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,12,libero_goal/put_the_cream_cheese_in_the_bowl/0012,12,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,133,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,13,libero_goal/put_the_cream_cheese_in_the_bowl/0013,13,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,102,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,14,libero_goal/put_the_cream_cheese_in_the_bowl/0014,14,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,15,libero_goal/put_the_cream_cheese_in_the_bowl/0015,15,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,101,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,16,libero_goal/put_the_cream_cheese_in_the_bowl/0016,16,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,17,libero_goal/put_the_cream_cheese_in_the_bowl/0017,17,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,18,libero_goal/put_the_cream_cheese_in_the_bowl/0018,18,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,96,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,19,libero_goal/put_the_cream_cheese_in_the_bowl/0019,19,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,108,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,20,libero_goal/put_the_cream_cheese_in_the_bowl/0020,20,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,21,libero_goal/put_the_cream_cheese_in_the_bowl/0021,21,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,22,libero_goal/put_the_cream_cheese_in_the_bowl/0022,22,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,96,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,23,libero_goal/put_the_cream_cheese_in_the_bowl/0023,23,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,24,libero_goal/put_the_cream_cheese_in_the_bowl/0024,24,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,25,libero_goal/put_the_cream_cheese_in_the_bowl/0025,25,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,26,libero_goal/put_the_cream_cheese_in_the_bowl/0026,26,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,27,libero_goal/put_the_cream_cheese_in_the_bowl/0027,27,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,28,libero_goal/put_the_cream_cheese_in_the_bowl/0028,28,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,101,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,29,libero_goal/put_the_cream_cheese_in_the_bowl/0029,29,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,103,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,30,libero_goal/put_the_cream_cheese_in_the_bowl/0030,30,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,31,libero_goal/put_the_cream_cheese_in_the_bowl/0031,31,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,106,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,32,libero_goal/put_the_cream_cheese_in_the_bowl/0032,32,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,102,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,33,libero_goal/put_the_cream_cheese_in_the_bowl/0033,33,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,106,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,34,libero_goal/put_the_cream_cheese_in_the_bowl/0034,34,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,35,libero_goal/put_the_cream_cheese_in_the_bowl/0035,35,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,93,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,36,libero_goal/put_the_cream_cheese_in_the_bowl/0036,36,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,101,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,37,libero_goal/put_the_cream_cheese_in_the_bowl/0037,37,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,38,libero_goal/put_the_cream_cheese_in_the_bowl/0038,38,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,101,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,39,libero_goal/put_the_cream_cheese_in_the_bowl/0039,39,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,109,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,40,libero_goal/put_the_cream_cheese_in_the_bowl/0040,40,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,105,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,41,libero_goal/put_the_cream_cheese_in_the_bowl/0041,41,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,101,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,42,libero_goal/put_the_cream_cheese_in_the_bowl/0042,42,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,110,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,43,libero_goal/put_the_cream_cheese_in_the_bowl/0043,43,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,97,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,44,libero_goal/put_the_cream_cheese_in_the_bowl/0044,44,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,45,libero_goal/put_the_cream_cheese_in_the_bowl/0045,45,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,101,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,46,libero_goal/put_the_cream_cheese_in_the_bowl/0046,46,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,108,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,47,libero_goal/put_the_cream_cheese_in_the_bowl/0047,47,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,103,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,48,libero_goal/put_the_cream_cheese_in_the_bowl/0048,48,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,174,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,49,libero_goal/put_the_cream_cheese_in_the_bowl/0049,49,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,50,libero_goal/put_the_cream_cheese_in_the_bowl/0050,50,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,51,libero_goal/put_the_cream_cheese_in_the_bowl/0051,51,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,108,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,52,libero_goal/put_the_cream_cheese_in_the_bowl/0052,52,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,53,libero_goal/put_the_cream_cheese_in_the_bowl/0053,53,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,0,310,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,54,libero_goal/put_the_cream_cheese_in_the_bowl/0054,54,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,55,libero_goal/put_the_cream_cheese_in_the_bowl/0055,55,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,56,libero_goal/put_the_cream_cheese_in_the_bowl/0056,56,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,57,libero_goal/put_the_cream_cheese_in_the_bowl/0057,57,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,105,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,58,libero_goal/put_the_cream_cheese_in_the_bowl/0058,58,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,103,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,59,libero_goal/put_the_cream_cheese_in_the_bowl/0059,59,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,97,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,60,libero_goal/put_the_cream_cheese_in_the_bowl/0060,60,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,170,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,61,libero_goal/put_the_cream_cheese_in_the_bowl/0061,61,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,62,libero_goal/put_the_cream_cheese_in_the_bowl/0062,62,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,93,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,63,libero_goal/put_the_cream_cheese_in_the_bowl/0063,63,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,89,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,64,libero_goal/put_the_cream_cheese_in_the_bowl/0064,64,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,171,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,65,libero_goal/put_the_cream_cheese_in_the_bowl/0065,65,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,95,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,66,libero_goal/put_the_cream_cheese_in_the_bowl/0066,66,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,96,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,67,libero_goal/put_the_cream_cheese_in_the_bowl/0067,67,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,106,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,68,libero_goal/put_the_cream_cheese_in_the_bowl/0068,68,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,101,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,69,libero_goal/put_the_cream_cheese_in_the_bowl/0069,69,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,70,libero_goal/put_the_cream_cheese_in_the_bowl/0070,70,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,106,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,71,libero_goal/put_the_cream_cheese_in_the_bowl/0071,71,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,72,libero_goal/put_the_cream_cheese_in_the_bowl/0072,72,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,109,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,73,libero_goal/put_the_cream_cheese_in_the_bowl/0073,73,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,93,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,74,libero_goal/put_the_cream_cheese_in_the_bowl/0074,74,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,75,libero_goal/put_the_cream_cheese_in_the_bowl/0075,75,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,76,libero_goal/put_the_cream_cheese_in_the_bowl/0076,76,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,95,
